Gemeente;Code;AmsterdamseCode;Partij;AantalStemmen;AantalZetels;
Zoetermeer;G0637;10766;D66;3809;3;
Zoetermeer;G0637;10766;Partij van de Arbeid (P.v.d.A.);3408;3;
Zoetermeer;G0637;10766;PVV (Partij voor de Vrijheid);3184;2;
Zoetermeer;G0637;10766;SP (Socialistische Partij);2797;2;
Zoetermeer;G0637;10766;CDA;2655;2;
Zoetermeer;G0637;10766;ChristenUnie-SGP;2273;2;
Zoetermeer;G0637;10766;Forum voor Democratie;1909;1;
Zoetermeer;G0637;10766;GOED;840;0;
Zoeterwoude;G0638;11074;Progressief Zoeterwoude (PZ);1697;5;
Zoeterwoude;G0638;11074;CDA;1517;5;
Zoeterwoude;G0638;11074;VVD;705;2;
Zoeterwoude;G0638;11074;Senioren Belangen Zoeterwoude;331;1;
Zuidplas;G1892;10855;ChristenUnie-SGP;3846;6;
Zuidplas;G1892;10855;VVD;3362;6;
Zuidplas;G1892;10855;CDA;2493;4;
Zuidplas;G1892;10855;D66;2383;4;
Zuidplas;G1892;10855;Nieuw Elan Zuidplas (NEZ);2229;4;
Zuidplas;G1892;10855;P.v.d.A./GROENLINKS;1784;3;
Zuidplas;G1892;10855;SP (Socialistische Partij);1254;2;
Zuidplas;G1892;10855;Nieuwe Gemeente Politiek;524;0;
Zundert;G0879;11192;Ondernemend Platteland (ONPL);2342;5;
Zundert;G0879;11192;CDA;1777;4;
Zundert;G0879;11192;VVD;1378;3;
Zundert;G0879;11192;Dorpsbelangen;1118;2;
Zundert;G0879;11192;D66;1022;2;
Zundert;G0879;11192;Lokaal Perspectief;838;2;
Zundert;G0879;11192;OPZ Onafhankelijke Partij Zundert;712;1;
Zutphen;G0301;10254;GROENLINKS;3507;5;
Zutphen;G0301;10254;Burgerbelang;3108;4;
Zutphen;G0301;10254;Partij van de Arbeid (P.v.d.A.);2514;4;
Zutphen;G0301;10254;D66;2255;3;
Zutphen;G0301;10254;VVD;2217;3;
Zutphen;G0301;10254;SP (Socialistische Partij);2012;3;
Zutphen;G0301;10254;Partij voor de Dieren;1526;2;
Zutphen;G0301;10254;Kies Bewust Lokaal;1315;2;
Zutphen;G0301;10254;STADSPARTIJ Zutphen Warnsveld;1221;1;
Zutphen;G0301;10254;CDA;937;1;
Zutphen;G0301;10254;ChristenUnie;735;1;
Zwartewaterland;G1896;10746;Staatkundig Gereformeerde Partij (SGP);3114;6;
Zwartewaterland;G1896;10746;ChristenUnie;2501;4;
Zwartewaterland;G1896;10746;Buitengewoon Zwartewaterland ( BGZ );2438;4;
Zwartewaterland;G1896;10746;CDA;1432;2;
Zwartewaterland;G1896;10746;Partij van de Arbeid (P.v.d.A.);1289;2;
Zwartewaterland;G1896;10746;VVD;934;1;
Zwijndrecht;G0642;10468;Algemeen Belang Zwijndrecht;5491;10;
Zwijndrecht;G0642;10468;ChristenUnie-SGP;2395;4;
Zwijndrecht;G0642;10468;VVD;1567;3;
Zwijndrecht;G0642;10468;CDA;1537;3;
Zwijndrecht;G0642;10468;GROENLINKS;1180;2;
Zwijndrecht;G0642;10468;Zwijndrechtse Plus Partij;1119;2;
Zwijndrecht;G0642;10468;Partij van de Arbeid (P.v.d.A.);1043;2;
Zwijndrecht;G0642;10468;D66;958;1;
Zwolle;G0193;10093;ChristenUnie;9560;7;
Zwolle;G0193;10093;GROENLINKS;9526;7;
Zwolle;G0193;10093;VVD;6913;5;
Zwolle;G0193;10093;D66;6618;4;
Zwolle;G0193;10093;Partij van de Arbeid (P.v.d.A.);5728;4;
Zwolle;G0193;10093;CDA;5323;4;
Zwolle;G0193;10093;SWOLLWACHT;4849;3;
Zwolle;G0193;10093;SP (Socialistische Partij);3567;2;
Zwolle;G0193;10093;Partij voor de Dieren;2923;2;
Zwolle;G0193;10093;Volt;2112;1;
